id	log2FoldChange	padj	prot_ID	product	start	end	strand	GO_function	GO_process	GO_component	KEGG_definitions
PP_4276	1.47871768737734	0.00214629401401333	637147674	condensin subunit Smc	4862383	4865871	-	GO:0005524 - ATP binding [Evidence IEA]	GO:0030261 - chromosome condensation [Evidence IEA]; GO:0007059 - chromosome segregation [Evidence IEA]	NA	NA
PP_4277	1.53193893254953	0.0267498649158496	637147675	transcriptional regulator, GntR family	4865875	4866534	-	NA	NA	NA	NA
PP_4278	-2.02995419701109	1.1277722852552e-05	637147676	xanthine dehydrogenase, XdhA subunit	4866803	4868257	+	GO:0004854 - xanthine dehydrogenase activity [Evidence IEA]	GO:0009115 - xanthine catabolic process [Evidence IEA]	NA	<ul><li>Purine metabolism</li></ul>
PP_4279	3.30931633190239	4.64183522684291e-10	637147677	xanthine dehydrogenase, molybdenum binding subunit apoprotein (EC 1.17.1.4)	4868250	4870649	+	GO:0043546 - molybdopterin cofactor binding [Evidence IEA]; GO:0004854 - xanthine dehydrogenase activity [Evidence IEA]	GO:0009115 - xanthine catabolic process [Evidence IEA]	NA	<ul><li>Purine metabolism</li></ul>
PP_4280	2.57508099260195	0.00019013779721965	637147678	molybdenum cofactor sulfurylase	4870769	4871614	+	GO:0043546 - molybdopterin cofactor binding [Evidence IEA]	GO:0065003 - protein-containing complex assembly [Evidence IEA]; GO:0009115 - xanthine catabolic process [Evidence IEA]	NA	NA
PP_4281	2.48177709031444	1.64115589216163e-07	637147679	guanine deaminase (EC 3.5.4.3)	4871625	4872929	+	GO:0008892 - guanine deaminase activity [Evidence IEA]	GO:0006147 - guanine catabolic process [Evidence IEA]	NA	<ul><li>Purine metabolism</li></ul>
PP_4282	-1.80619552917086	9.65551917526457e-07	637147680	aquaporin Z	4872926	4873618	-	GO:0015250 - water channel activity [Evidence IEA]	GO:0006833 - water transport [Evidence IEA]	NA	NA
PP_4283	0.630149072634606	0.12546569675517	637147681	transcriptional regulator, GntR family	4873776	4874531	-	NA	NA	NA	NA
PP_4284	-5.28493083950702	4.93364751831376e-43	637147682	transporter, putative	4874812	4876161	+	NA	NA	NA	NA
PP_4285	-0.13917854405438	0.859679513267975	637147683	transthyretin family protein	4876598	4876951	-	NA	GO:0019628 - urate catabolic process [Evidence IEA]	NA	<ul><li>Purine metabolism</li></ul>
PP_4286	1.13678781317305	0.00249952065411352	637147684	polysaccharide deacetylase family protein	4877351	4878277	+	GO:0016810 - hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [Evidence IEA]	GO:0000256 - allantoin catabolic process [Evidence IEA]	NA	NA
PP_4287	-0.360435376309827	0.396910759652893	637147685	hypothetical protein	4878277	4878792	+	NA	GO:0019628 - urate catabolic process [Evidence IEA]	NA	NA
PP_4288	-1.14619561233529	0.0293865754122922	637147686	ureidoglycolate hydrolase	4878842	4879345	+	NA	NA	NA	<ul><li>Purine metabolism</li></ul>
PP_4289	1.63423980747127	0.000475608028618662	637147687	hypothetical protein	4879390	4880730	+	NA	NA	NA	NA
PP_4290	-1.06412592185522	0.415691186883502	637147688	xanthine/uracil permease family protein	4880917	4882272	+	NA	NA	NA	NA
PP_4291	-2.86784003737659	0.0100284524581122	637147689	hypothetical protein	4882412	4883197	+	NA	NA	NA	NA
PP_4293	-0.70566897838923	0.59537851927827	637147691	hypothetical protein	4883551	4884333	+	NA	NA	NA	NA
PP_4294	-0.716828721372663	0.14744896767121	637147692	hypothetical protein	4884462	4885376	-	NA	NA	NA	NA
PP_4295	0.370568166042506	0.492323651710032	637147693	transcriptional regulator, TetR family	4885509	4886120	+	NA	NA	NA	NA
PP_4296	-3.24254000799788	0.00398464000491642	637147694	hypothetical protein	4886243	4886683	-	NA	NA	NA	NA
PP_4297	-0.311086027328401	0.509707418850639	637147695	glyoxylate carboligase	4886941	4888716	+	GO:0009028 - tartronate-semialdehyde synthase activity [Evidence IEA]	NA	NA	<ul><li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_4298	1.70244922322164	0.0114432678611451	637147696	hydroxypyruvate isomerase	4888771	4889553	+	NA	NA	NA	<ul><li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_4299	1.07732790039786	0.118690322746837	637147697	2-hydroxy-3-oxopropionate reductase	4889706	4890599	+	GO:0008679 - 2-hydroxy-3-oxopropionate reductase activity [Evidence IEA]	GO:0019580 - galactarate metabolic process [Evidence IEA]	NA	<ul><li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_4300	0.261170408083414	0.884208478341026	637147698	glycerate 2-kinase (EC 2.7.1.165)	4890838	4892112	+	NA	NA	NA	<ul><li>Pentose phosphate pathway</li> <li>Glycine, serine and threonine metabolism</li> <li>Glycerolipid metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li> <li>Methane metabolism</li></ul>
PP_4302	-3.03781639857743	0.000924745115663733	637147700	transporter, putative	4893732	4894607	+	NA	NA	NA	NA
PP_4303	-2.25152881465416	3.17694593389009e-12	637147701	hypothetical protein	4894658	4895398	-	NA	NA	NA	NA
PP_4304	-0.161152327207091	0.779359034832339	637147702	cation transporter, VIC family	4895545	4896366	+	NA	NA	NA	NA
PP_4305	1.13998453326043	0.160619220606714	637147703	periplasmic thiosulfate-binding protein	4896574	4897572	+	NA	NA	NA	<ul><li>Sulfur metabolism</li> <li>ABC transporters</li></ul>
PP_4306	-0.364214138510103	0.78864232911769	637147704	hypothetical protein	4897586	4898542	-	NA	NA	NA	NA
PP_4307	0.357165690794983	0.771439802331323	637147705	hypothetical protein	4898544	4899467	-	NA	NA	NA	NA
PP_4308	-2.68096653701909	0.0383747033953578	637147706	transcriptional regulator, AsnC family	4899601	4900038	+	NA	NA	NA	NA
PP_4309	6.57060127417566	2.27233146638306e-20	637147707	transporter, NCS1 nucleoside transporter family	4900536	4902068	+	NA	NA	NA	NA
PP_4310	1.77887595429574	0.0204712393188374	637147708	hydantoin racemase, putative	4902085	4902813	+	NA	GO:0006807 - nitrogen compound metabolic process [Evidence IEA]	NA	<ul><li>Purine metabolism</li></ul>
PP_4311	2.68654698825598	0.0151999192602583	637147709	D-amino acid dehydrogenase, small subunit, putative	4902932	4904125	-	GO:0008718 - D-amino-acid dehydrogenase activity [Evidence IEA]	GO:0019478 - D-amino acid catabolic process [Evidence IEA]	NA	<ul><li>Phenylalanine metabolism</li> <li>D-Amino acid metabolism</li></ul>
PP_4312	1.37846615945315	0.063249079950668	637147710	hypothetical protein	4904170	4904832	-	NA	NA	NA	NA
PP_4313	-2.0404962215694	0.0013022345304932	637147711	peptidyl-prolyl cis-trans isomerase, FkbP-type	4905067	4905405	-	GO:0003755 - peptidyl-prolyl cis-trans isomerase activity [Evidence IEA]	NA	NA	NA
PP_4314	0.777064827354717	0.202334979536967	637147712	hypothetical protein	4905533	4906021	-	NA	NA	NA	NA
PP_4315	0.303093481795784	0.843555402142625	637147713	phenazine biosynthesis protein, PhzF family	4906008	4906796	-	NA	NA	NA	NA
PP_4316	4.47056404605202	6.96271594196928e-08	637147714	2-hydroxyacid dehydrogenase	4906849	4907787	-	NA	NA	NA	NA
PP_4318	-2.69913788825496	0.000137890675805081	637147716	ISPpu8, transposase	4908305	4909606	+	NA	NA	NA	NA
PP_4319	-0.600166592561065	0.169895252892216	637147717	hypothetical protein	4910085	4910501	-	NA	NA	NA	NA
PP_4321	0.773287216198874	0.22311066673799	637147718	thiol:disulfide interchange protein DsbE	4912176	4912712	-	GO:0015036 - disulfide oxidoreductase activity [Evidence IEA]	GO:0017004 - cytochrome complex assembly [Evidence IEA]	GO:0030288 - outer membrane-bounded periplasmic space [Evidence IEA]	NA
PP_4322	2.87358193387038	3.4765393946581e-08	637147719	cytochrome c-type biogenesis protein CcmF	4912709	4914697	-	NA	NA	NA	NA
PP_4323	4.25950810218708	0.000664691902125697	637147720	cytochrome c-type biogenesis protein CcmE	4914694	4915149	-	GO:0020037 - heme binding [Evidence IEA]	GO:0017004 - cytochrome complex assembly [Evidence IEA]; GO:0017003 - protein-heme linkage [Evidence IEA]	NA	NA
PP_4324	4.68932588277685	8.41981684800279e-05	637147721	cytochrome c-type biogenesis protein CcmD	4915146	4915322	-	NA	GO:0017004 - cytochrome complex assembly [Evidence IEA]; GO:0015886 - heme transport [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	<ul><li>ABC transporters</li></ul>
PP_4325	1.99740223826367	0.0229979058212114	637147722	heme ABC export system, permease protein CcmC	4915319	4916086	-	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_4326	3.68843349865594	6.64426232251088e-05	637147723	heme ABC export system, permease protein CcmB	4916133	4916801	-	GO:0015232 - heme transmembrane transporter activity [Evidence IEA]	GO:0015886 - heme transport [Evidence IEA]	NA	<ul><li>ABC transporters</li></ul>
PP_4327	0.145394899591789	0.897470977694527	637147724	heme ABC export system, ATP-binding protein CcmA	4916798	4917430	-	GO:0005524 - ATP binding [Evidence IEA]; GO:0022857 - transmembrane transporter activity [Evidence IEA]	GO:0017004 - cytochrome complex assembly [Evidence IEA]	NA	<ul><li>ABC transporters</li></ul>
PP_4328	1.74396270716107	0.00107297961780222	637147725	hypothetical protein	4917601	4919157	+	NA	NA	NA	NA
PP_4329	2.39568196386072	0.108785840200406	637147726	FlhB domain protein	4919154	4919492	+	NA	NA	GO:0016020 - membrane [Evidence IEA]	NA
PP_4330	-0.975439796178144	0.0584148570021057	637147727	toxin-related protein	4919591	4922272	+	NA	NA	NA	NA
PP_4331	3.10001893119166	0.0260056979879484	637147728	hypothetical protein	4922380	4922775	-	NA	NA	NA	NA
PP_4332	-0.508968321285321	0.461757032855034	637147729	purine-binding chemotaxis protein CheW	4922777	4923256	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Bacterial chemotaxis</li></ul>
PP_4333	2.46266832780839	0.0373604068569813	637147730	CheW domain protein	4923298	4924194	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Bacterial chemotaxis</li></ul>
PP_4334	-0.163717157502861	0.873812108842781	637147731	ParA family protein	4924194	4925048	-	NA	NA	NA	NA
PP_4335	-1.18746976649861	0.102108109906032	637147732	flagellar motor protein	4925167	4926024	-	NA	NA	NA	<ul><li>Bacterial chemotaxis</li> <li>Flagellar assembly</li></ul>
PP_4336	2.2705758453377	0.223498983272841	637147733	flagellar motor protein	4926028	4926768	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Bacterial chemotaxis</li> <li>Flagellar assembly</li></ul>
PP_4337	0.00241149757439688	0.997360860104206	637147734	chemotaxis-specific methylesterase	4926768	4927880	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Bacterial chemotaxis</li></ul>
PP_4338	0.414698130836744	0.417194927631889	637147735	chemotaxis histidine kinase CheA	4927927	4930170	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Bacterial chemotaxis</li></ul>
PP_4339	-1.1551290704864	0.0053796001858544	637147736	chemotaxis phosphatase, CheZ	4930183	4930971	-	NA	NA	NA	<ul><li>Bacterial chemotaxis</li></ul>
PP_4340	-1.67403208921432	0.000250436274068141	637147737	chemotaxis protein CheY	4930994	4931368	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Bacterial chemotaxis</li></ul>
PP_4341	3.88742608427365	9.4151003484828e-08	637147738	RNA polymerase, sigma 28 subunit, SigD/FliA/WhiG	4931476	4932216	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li> <li>Flagellar assembly</li></ul>
PP_4342	1.27341910396114	0.000687355128220431	637147739	flagellar number regulator FleN	4932213	4933046	-	NA	NA	NA	NA
PP_4343	1.67598934538674	1.79560324715492e-05	637147740	flagellar biosynthesis protein	4933140	4934447	-	NA	NA	NA	NA
PP_4344	1.60189848459882	1.42371792410337e-05	637147741	flagellar biosynthesis protein	4934459	4936588	-	NA	GO:0001539 - cilium or flagellum-dependent cell motility [Evidence IEA]	GO:0009288 - bacterial-type flagellum [Evidence IEA]	<ul><li>Flagellar assembly</li></ul>
PP_4345	-4.97031314190802	7.04114065654512e-32	637147742	transcriptional regulator, GntR family	4937006	4937698	+	NA	NA	NA	NA
PP_4346	-3.95686176776835	1.03724900590435e-28	637147743	D-alanine--D-alanine ligase (EC 6.3.2.4)	4937693	4938751	-	NA	NA	NA	<ul><li>D-Amino acid metabolism</li> <li>Peptidoglycan biosynthesis</li></ul>
PP_4347	-6.59962985441516	0.000230622870937175	637147744	hypothetical protein	4939227	4940474	+	NA	NA	NA	NA
PP_4348	-7.31080848287667	6.97550903512819e-05	637147745	cystathionine beta-lyase (EC 4.4.1.8)	4940548	4941642	+	NA	GO:0019346 - transsulfuration [Evidence IEA]	NA	<ul><li>Cysteine and methionine metabolism</li> <li>Selenocompound metabolism</li></ul>
PP_4349	-5.37251379007803	0.000195685925286733	637147746	hypothetical protein	4941676	4942554	+	NA	NA	NA	NA
PP_4350	-6.49402628666311	2.33642677258044e-11	637147747	aminotransferase, class V, NifS/IscS family	4942565	4943728	+	NA	NA	NA	NA
PP_4352	0.746958159589009	0.353215281747873	637147748	flagellar biosynthesis protein	4945437	4946579	-	NA	GO:0001539 - cilium or flagellum-dependent cell motility [Evidence IEA]	NA	<ul><li>Flagellar assembly</li></ul>
PP_4353	-0.839436843538796	0.237461999544752	637147749	flagellar biosynthesis protein	4946582	4947358	-	NA	GO:0044780 - bacterial-type flagellum assembly [Evidence IEA]; GO:0006605 - protein targeting [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	<ul><li>Flagellar assembly</li></ul>
PP_4355	2.74919608988873	0.0378453576513243	637147751	flagellar biosynthesis protein	4947657	4948412	-	NA	GO:0001539 - cilium or flagellum-dependent cell motility [Evidence IEA]	NA	<ul><li>Flagellar assembly</li></ul>
PP_4356	2.34208942978452	0.189708568578995	637147752	flagellar assembly protein FliO	4948412	4948846	-	NA	GO:0044781 - bacterial-type flagellum organization [Evidence IEA]	NA	<ul><li>Flagellar assembly</li></ul>
PP_4357	0.281584479492743	0.733198371264338	637147753	flagellar motor switch protein	4948859	4949344	-	NA	NA	NA	<ul><li>Bacterial chemotaxis</li> <li>Flagellar assembly</li></ul>
PP_4358	1.44529476392595	0.00976745959928037	637147754	flagellar motor switch protein	4949374	4950342	-	GO:0003774 - cytoskeletal motor activity [Evidence IEA]	GO:0071973 - bacterial-type flagellum-dependent cell motility [Evidence IEA]	GO:0009425 - bacterial-type flagellum basal body [Evidence IEA]	<ul><li>Bacterial chemotaxis</li> <li>Flagellar assembly</li></ul>
PP_4359	-1.88875204049711	8.3574500102479e-05	637147755	flagellar protein	4950352	4950849	-	NA	GO:0071973 - bacterial-type flagellum-dependent cell motility [Evidence IEA]	NA	<ul><li>Flagellar assembly</li></ul>
PP_4360	-2.67602287013157	0.00974133497797821	637147756	hypothetical protein	4950877	4950999	-	NA	NA	NA	NA
PP_4361	-1.19463538053768	0.0032693524367149	637147757	flagellar hook-length control protein FliK	4951006	4952271	-	NA	NA	NA	<ul><li>Flagellar assembly</li></ul>
PP_4362	-2.78456758705172	3.25195203241388e-09	637147758	hypothetical protein	4952343	4952681	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_4363	-1.92232360545837	9.20215938709783e-06	637147759	sensor histidine kinase/response regulator	4952739	4954430	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_4364	0.0854108005611183	0.889575944975651	637147760	anti-sigma F factor antagonist, putative	4954439	4954744	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_4365	0.78423116190278	0.467015389398157	637147761	flagellar protein	4954921	4955373	-	GO:0003774 - cytoskeletal motor activity [Evidence IEA]	GO:0071973 - bacterial-type flagellum-dependent cell motility [Evidence IEA]	NA	<ul><li>Flagellar assembly</li></ul>
PP_4366	4.5542100325035	0.000197100133872316	637147762	flagellum-specific ATP synthase	4955380	4956753	-	NA	NA	NA	<ul><li>Flagellar assembly</li></ul>
PP_4367	0.47572593193631	0.45147100917395	637147763	flagellar assembly protein	4956725	4957516	-	NA	NA	NA	<ul><li>Flagellar assembly</li></ul>
PP_4368	4.16418238424968	4.93088694123333e-17	637147764	flagellar motor protein	4957679	4958593	-	GO:0005198 - structural molecule activity [Evidence IEA]	GO:0006935 - chemotaxis [Evidence IEA]; GO:0001539 - cilium or flagellum-dependent cell motility [Evidence IEA]	GO:0009433 - bacterial-type flagellum basal body, C ring [Evidence IEA]	<ul><li>Bacterial chemotaxis</li> <li>Flagellar assembly</li></ul>
PP_4369	4.41780054148595	7.50606409753549e-20	637147765	flagellar M-ring protein	4958691	4960469	-	GO:0005198 - structural molecule activity [Evidence IEA]	GO:0001539 - cilium or flagellum-dependent cell motility [Evidence IEA]	GO:0009431 - bacterial-type flagellum basal body, MS ring [Evidence IEA]	<ul><li>Flagellar assembly</li></ul>
PP_4370	-1.47917460610443	0.00325444824038482	637147766	flagellar hook-basal body complex protein	4960485	4960817	-	GO:0003774 - cytoskeletal motor activity [Evidence IEA]; GO:0005198 - structural molecule activity [Evidence IEA]	GO:0071973 - bacterial-type flagellum-dependent cell motility [Evidence IEA]	GO:0009288 - bacterial-type flagellum [Evidence IEA]	<ul><li>Flagellar assembly</li></ul>
PP_4371	-0.290749243095695	0.640077075501304	637147767	response regulator FleR	4961081	4962436	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Flagellar assembly</li></ul>
PP_4372	1.07816515167866	0.0326567204222338	637147768	PAS/PAC sensor signal transduction histidine kinase (EC 2.7.13.3)	4962436	4963653	-	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_4373	-1.39112062845815	0.0041836815136874	637147769	transcriptional regulator FleQ	4963881	4965356	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li> <li>Flagellar assembly</li></ul>
PP_4374	-4.32373618270057	5.76908031391999e-16	637147770	hypothetical protein	4965527	4965820	-	NA	NA	NA	<ul><li>Flagellar assembly</li></ul>
PP_4375	-3.88754206547736	2.38244331477656e-19	637147771	flagellar protein FliS	4965839	4966234	-	NA	GO:0001539 - cilium or flagellum-dependent cell motility [Evidence IEA]	GO:0009288 - bacterial-type flagellum [Evidence IEA]	<ul><li>Flagellar assembly</li></ul>
PP_4376	-5.08379413755459	3.2128601288097e-23	637147772	flagellar cap protein FliD	4966317	4967675	-	NA	NA	GO:0009288 - bacterial-type flagellum [Evidence IEA]	<ul><li>Flagellar assembly</li></ul>
PP_4377	-4.89182017762686	1.57138264902411e-22	637147773	flagellin FlaG, putative	4967759	4968103	-	NA	NA	NA	NA
PP_4378	-2.53504155798218	3.62977831451697e-09	637147774	flagellin FliC	4968178	4970241	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Flagellar assembly</li></ul>
PP_4379	0.645093383623854	0.107017540290578	637147775	3-oxoacyl-(acyl-carrier-protein) synthase III	4970635	4971564	-	NA	NA	NA	<ul><li>Fatty acid biosynthesis</li></ul>
PP_4380	-1.32387074365063	3.39034363377528e-06	637147776	flagellar hook-associated protein FlgL	4971981	4973546	-	GO:0005198 - structural molecule activity [Evidence IEA]	GO:0044781 - bacterial-type flagellum organization [Evidence IEA]	NA	<ul><li>Flagellar assembly</li></ul>
PP_4381	1.51108749171739	8.99687313569581e-06	637147777	flagellar hook-associated protein	4973560	4975602	-	GO:0005198 - structural molecule activity [Evidence IEA]	GO:0044780 - bacterial-type flagellum assembly [Evidence IEA]	NA	<ul><li>Flagellar assembly</li></ul>
PP_4382	-1.71376008119609	6.24394183134877e-07	637147778	peptidoglycan hydrolase	4975615	4976769	-	GO:0004040 - amidase activity [Evidence IEA]; GO:0016798 - hydrolase activity, acting on glycosyl bonds [Evidence IEA]	GO:0044780 - bacterial-type flagellum assembly [Evidence IEA]	NA	<ul><li>Flagellar assembly</li></ul>
PP_4383	2.61874210824182	3.5774881970709e-05	637147779	flagellar P-ring protein precursor	4976781	4977890	-	NA	NA	NA	<ul><li>Flagellar assembly</li></ul>
PP_4384	4.74798991224281	2.25160271023405e-19	637147780	flagellar L-ring protein precursor	4977903	4978598	-	GO:0003774 - cytoskeletal motor activity [Evidence IEA]	GO:0071973 - bacterial-type flagellum-dependent cell motility [Evidence IEA]	GO:0009427 - bacterial-type flagellum basal body, distal rod, L ring [Evidence IEA]	<ul><li>Flagellar assembly</li></ul>
PP_4385	-1.32857447558968	0.00869591362105476	637147781	flagellar basal-body rod protein FlgG	4978635	4979420	-	NA	GO:0071973 - bacterial-type flagellum-dependent cell motility [Evidence IEA]	GO:0009426 - bacterial-type flagellum basal body, distal rod [Evidence IEA]	<ul><li>Flagellar assembly</li></ul>
PP_4386	-2.32886973471051	4.27224935286261e-13	637147782	flagellar basal-body rod protein FlgF	4979468	4980208	-	GO:0005198 - structural molecule activity [Evidence IEA]	GO:0001539 - cilium or flagellum-dependent cell motility [Evidence IEA]	NA	<ul><li>Flagellar assembly</li></ul>
PP_4387	-0.926472488567218	0.402165341467297	637147783	hypothetical protein	4980369	4980560	-	NA	NA	NA	NA
PP_4388	-3.47485975669299	1.64710762522609e-18	637147784	flagellar hook protein	4980627	4981949	-	NA	NA	NA	<ul><li>Flagellar assembly</li></ul>
PP_4389	-1.23442467312988	0.00149679251835438	637147785	flagellar basal body rod modification protein	4981978	4982679	-	NA	NA	NA	<ul><li>Flagellar assembly</li></ul>
PP_4390	0.0434438943229793	0.926493138253664	637147786	flagellar basal body rod protein	4982692	4983135	-	GO:0005198 - structural molecule activity [Evidence IEA]	GO:0001539 - cilium or flagellum-dependent cell motility [Evidence IEA]	GO:0009425 - bacterial-type flagellum basal body [Evidence IEA]	<ul><li>Flagellar assembly</li></ul>
PP_4391	-2.1941906256897	3.78004762739538e-07	637147787	flagellar basal body rod protein	4983138	4983548	-	GO:0005198 - structural molecule activity [Evidence IEA]	GO:0001539 - cilium or flagellum-dependent cell motility [Evidence IEA]	GO:0009429 - bacterial-type flagellum basal body, proximal rod [Evidence IEA]	<ul><li>Flagellar assembly</li></ul>
PP_4392	0.170739849125324	0.800504852289109	637147788	MCP methyltransferase, CheR-type	4983870	4984697	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Bacterial chemotaxis</li></ul>
PP_4393	-1.24267078300255	0.00624372986649747	637147789	chemotaxis protein CheV	4984750	4985679	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Bacterial chemotaxis</li></ul>
PP_4394	-1.53180985233397	0.025525342392328	637147790	flagellar basal body P-ring biosynthesis protein	4985832	4986509	+	NA	GO:0044780 - bacterial-type flagellum assembly [Evidence IEA]	NA	<ul><li>Flagellar assembly</li></ul>
PP_4395	0.68757142745292	0.396910759652893	637147791	anti-sigma-28 factor, FlgM family	4986674	4986988	+	NA	GO:0045892 - negative regulation of transcription, DNA-templated [Evidence IEA]	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li> <li>Flagellar assembly</li></ul>
PP_4396	-0.137022769106746	0.845918295559891	637147792	hypothetical protein	4987038	4987505	+	NA	NA	NA	<ul><li>Flagellar assembly</li></ul>
PP_4397	-1.98953672951667	0.000482550837013989	637147793	hypothetical protein	4987585	4988328	+	NA	NA	NA	NA
PP_4398	1.01439293187062	0.126014079686347	637147794	major facilitator family transporter	4988422	4989756	-	NA	NA	NA	NA
PP_4399	3.96789448501263	2.87399179360026e-09	637147795	L-glutamine synthetase (EC 6.3.1.2)	4989888	4991129	-	NA	NA	NA	<ul><li>Arginine biosynthesis</li> <li>Alanine, aspartate and glutamate metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li> <li>Nitrogen metabolism</li> <li>Two-component system</li></ul>
PP_4400	-1.15217391843888	0.156047485372882	637147796	transcriptional regulator, AsnC family	4991358	4991843	-	NA	NA	NA	NA
PP_4401	0.51052554154045	0.294797984604394	637147797	branched-chain alpha-keto acid dehydrogenase E1 component (EC 1.2.4.4)	4992042	4993274	+	NA	NA	NA	<ul><li>Valine, leucine and isoleucine degradation</li> <li>Propanoate metabolism</li></ul>
PP_4402	6.15539428332631	6.62163318414197e-49	637147798	branched-chain alpha-keto acid dehydrogenase E1 component (EC 1.2.4.4)	4993315	4994334	+	NA	NA	NA	<ul><li>Valine, leucine and isoleucine degradation</li> <li>Propanoate metabolism</li></ul>
PP_4403	3.17305229080354	3.5225558891944e-14	637147799	branched-chain alpha-keto acid dehydrogenase E2 component (EC 2.3.1.168)	4994335	4995606	+	NA	NA	NA	<ul><li>Valine, leucine and isoleucine degradation</li> <li>Propanoate metabolism</li></ul>
PP_4404	3.61341595884132	1.1203385919892e-13	637147800	dihydrolipoamide dehydrogenase	4995609	4996988	+	GO:0004148 - dihydrolipoyl dehydrogenase activity [Evidence IEA]	GO:0045454 - cell redox homeostasis [Evidence IEA]; GO:0051068 - dihydrolipoamide metabolic process [Evidence IEA]; GO:0006096 - glycolytic process [Evidence IEA]	NA	<ul><li>Glycolysis / Gluconeogenesis</li> <li>Citrate cycle (TCA cycle)</li> <li>Glycine, serine and threonine metabolism</li> <li>Valine, leucine and isoleucine degradation</li> <li>Lysine degradation</li> <li>Tryptophan metabolism</li> <li>Pyruvate metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li> <li>Propanoate metabolism</li></ul>
PP_4405	-2.367655165865	5.47341547139696e-13	637147801	sensory box protein	4997100	4998098	-	GO:0009975 - cyclase activity [Evidence IEA]	GO:0009966 - regulation of signal transduction [Evidence IEA]	NA	NA
PP_4406	-4.97636394533474	1.88912482689822e-32	637147802	hypothetical protein	4998314	4998841	+	NA	NA	NA	NA
PP_4407	-3.9666711007449	4.65415827651823e-17	637147803	gamma-aminobutyrate:proton symporter, AAT family (TC 2.A.3.1.5)	4999146	5000528	+	NA	NA	NA	NA
PP_4409	-5.83531517413772	6.31012211471341e-17	637147804	site-specific recombinase, phage integrase family	5002214	5003644	+	NA	NA	NA	NA
PP_4410	-5.83973666410721	7.50212778232646e-31	637147805	hypothetical protein	5003647	5006946	+	NA	NA	NA	NA
PP_4411	-4.35107410524304	1.65068540419352e-14	637147806	hypothetical protein	5008515	5009063	+	NA	NA	NA	NA
PP_4412	-5.20430350287815	1.11613282122929e-10	637147807	hypothetical protein	5009060	5009638	+	NA	NA	NA	NA
PP_4413	-6.12154210212551	4.3797724192256e-07	637147808	hypothetical protein	5009810	5010130	+	NA	NA	NA	NA
PP_4414	-5.4334593370711	2.93570572799188e-05	637147810	hypothetical protein	5010498	5010590	-	NA	NA	NA	NA
PP_4415	-5.24764628797912	9.22110728908297e-42	637147809	hypothetical protein	5010489	5011589	+	NA	GO:0015074 - DNA integration [Evidence IEA]	NA	NA
PP_4416	-3.81329919131696	4.0701530731003e-16	637147811	hypothetical protein	5012932	5013078	+	NA	NA	NA	NA
PP_4417	-4.27498792489194	3.30547811896102e-07	637147812	hypothetical protein	5012949	5013089	-	NA	NA	NA	NA
PP_4418	-4.72975335812873	6.80406014741246e-21	637147813	hypothetical protein	5013563	5013886	+	NA	NA	NA	NA
PP_4419	-2.22983713713323	0.000433955477305218	637147814	transposase, OrfA	5014188	5014496	+	NA	NA	NA	NA
PP_4420	-3.46377245191938	1.90472466710957e-13	637147815	transposase, OrfB	5014541	5015350	+	GO:0004803 - transposase activity [Evidence IEA]	NA	NA	NA
PP_4421	-2.69869674862632	1.1727837632703e-10	637147816	hypothetical protein	5015969	5017360	-	NA	NA	NA	<ul><li>Glycine, serine and threonine metabolism</li></ul>
